Date,Hour,load,scenario,period
15/06/2018,18,14003.0,14,41
15/06/2018,18,13087.8,15,41
15/06/2018,18,12783.9,16,41
15/06/2018,18,14174.7,17,41
15/06/2018,18,13545.0,18,41
15/06/2018,18,13158.0,19,41
15/06/2018,18,12367.8,20,41
15/06/2018,18,13944.7,21,41
15/06/2018,18,13597.6,22,41
15/06/2018,18,12502.4,23,41
15/06/2018,18,12773.4,24,41
15/06/2018,18,13654.1,25,41
15/06/2018,18,12753.2,26,41
15/06/2018,18,14271.0,27,41
15/06/2018,18,12650.0,28,41
15/06/2018,18,13106.9,29,41
15/06/2018,18,14433.3,30,41
15/06/2018,18,15220.6,31,41
15/06/2018,18,12652.2,32,41
15/06/2018,18,12807.2,33,41
15/06/2018,18,14140.3,34,41
15/06/2018,18,14910.4,35,41
15/06/2018,18,14225.8,36,41
15/06/2018,18,13303.0,37,41
15/06/2018,18,12928.6,38,41
15/06/2018,18,13759.4,39,41
15/06/2018,18,14339.7,40,41
15/06/2018,18,13948.5,41,41
15/06/2018,18,13040.0,42,41
15/06/2018,18,15169.5,43,41
15/06/2018,18,15324.0,44,41
15/06/2018,18,13187.6,45,41
15/06/2018,18,13087.4,46,41
15/06/2018,18,13161.9,47,41
15/06/2018,18,13166.9,48,41
15/06/2018,18,14642.6,49,41
15/06/2018,18,15689.1,50,41
15/06/2018,18,13563.5,51,41
15/06/2018,18,14450.9,52,41
15/06/2018,18,14786.2,53,41
15/06/2018,18,14341.1,54,41
15/06/2018,18,16358.5,55,41
15/06/2018,18,16296.6,56,41
15/06/2018,18,15979.9,57,41
15/06/2018,18,14632.8,58,41
15/06/2018,18,15137.2,59,41
15/06/2018,18,14983.6,60,41
15/06/2018,18,15611.4,61,41
15/06/2018,18,13729.7,62,41
15/06/2018,18,15496.2,63,41
15/06/2018,18,13965.5,64,41
15/06/2018,18,16629.5,65,41
15/06/2018,18,15077.6,66,41
15/06/2018,18,14840.9,67,41
15/06/2018,18,14125.6,68,41
15/06/2018,18,16291.0,69,41
15/06/2018,18,14575.2,70,41
15/06/2018,18,16015.4,71,41
15/06/2018,18,16685.1,72,41
15/06/2018,18,14429.7,73,41
15/06/2018,18,16438.2,74,41
15/06/2018,18,15017.8,75,41
15/06/2018,18,15663.4,76,41
15/06/2018,18,14607.3,77,41
15/06/2018,18,15965.8,78,41
15/06/2018,18,14417.5,79,41
15/06/2018,18,14729.8,80,41
15/06/2018,18,16833.0,81,41
15/06/2018,18,16335.2,82,41
15/06/2018,18,17220.7,83,41
15/06/2018,18,15965.6,84,41
15/06/2018,18,14545.8,85,41
15/06/2018,18,15151.7,86,41
15/06/2018,18,16399.7,87,41
15/06/2018,18,17364.8,88,41
15/06/2018,18,17189.9,89,41
15/06/2018,18,17131.1,90,41
15/06/2018,18,17174.2,91,41
15/06/2018,18,17849.0,92,41
15/06/2018,18,16614.3,93,41
15/06/2018,18,16118.7,94,41
15/06/2018,18,17515.2,95,41
15/06/2018,18,15990.3,96,41
15/06/2018,18,17591.0,97,41
15/06/2018,18,15960.4,98,41
15/06/2018,18,16983.4,99,41
15/06/2018,18,19796.3,100,41
15/06/2018,19,11220.6,1,42
15/06/2018,19,12328.8,2,42
15/06/2018,19,12403.5,3,42
15/06/2018,19,12173.8,4,42
15/06/2018,19,13634.7,5,42
15/06/2018,19,12639.5,6,42
15/06/2018,19,14237.4,7,42
15/06/2018,19,11733.6,8,42
15/06/2018,19,12426.8,9,42
15/06/2018,19,13152.4,10,42
15/06/2018,19,14619.0,11,42
15/06/2018,19,14040.8,12,42
15/06/2018,19,14576.5,13,42
15/06/2018,19,12625.2,14,42
15/06/2018,19,12747.9,15,42
15/06/2018,19,13963.7,16,42
15/06/2018,19,12579.9,17,42
15/06/2018,19,12546.3,18,42
15/06/2018,19,13760.3,19,42
15/06/2018,19,14657.6,20,42
15/06/2018,19,12839.7,21,42
15/06/2018,19,12389.1,22,42
15/06/2018,19,12684.7,23,42
15/06/2018,19,14825.5,24,42
15/06/2018,19,13538.2,25,42
15/06/2018,19,15094.7,26,42
15/06/2018,19,14026.0,27,42
15/06/2018,19,13558.8,28,42
15/06/2018,19,14799.7,29,42
15/06/2018,19,13400.5,30,42
15/06/2018,19,14661.1,31,42
15/06/2018,19,13964.0,32,42
15/06/2018,19,15003.1,33,42
15/06/2018,19,13508.5,34,42
15/06/2018,19,14342.5,35,42
15/06/2018,19,16010.5,36,42
15/06/2018,19,15225.6,37,42
15/06/2018,19,13455.3,38,42
15/06/2018,19,13574.7,39,42
15/06/2018,19,15849.2,40,42
15/06/2018,19,15917.6,41,42
15/06/2018,19,13930.7,42,42
15/06/2018,19,16222.4,43,42
15/06/2018,19,15886.5,44,42
15/06/2018,19,14088.8,45,42
15/06/2018,19,15207.2,46,42
15/06/2018,19,14519.7,47,42
15/06/2018,19,14881.8,48,42
15/06/2018,19,16399.5,49,42
15/06/2018,19,15192.0,50,42
15/06/2018,19,15768.8,51,42
15/06/2018,19,15436.3,52,42
15/06/2018,19,15161.5,53,42
15/06/2018,19,14421.1,54,42
15/06/2018,19,14225.8,55,42
15/06/2018,19,15173.9,56,42
15/06/2018,19,15927.4,57,42
15/06/2018,19,14727.4,58,42
15/06/2018,19,16289.5,59,42
15/06/2018,19,15526.8,60,42
15/06/2018,19,15931.4,61,42
15/06/2018,19,16888.3,62,42
15/06/2018,19,16241.2,63,42
15/06/2018,19,15139.8,64,42
15/06/2018,19,15108.9,65,42
15/06/2018,19,16257.3,66,42
15/06/2018,19,16336.6,67,42
15/06/2018,19,17346.4,68,42
15/06/2018,19,14641.1,69,42
15/06/2018,19,14715.9,70,42
15/06/2018,19,14727.3,71,42
15/06/2018,19,17217.6,72,42
15/06/2018,19,14710.8,73,42
15/06/2018,19,15636.2,74,42
15/06/2018,19,15041.9,75,42
15/06/2018,19,16619.6,76,42
15/06/2018,19,15916.4,77,42
15/06/2018,19,14462.0,78,42
15/06/2018,19,14544.6,79,42
15/06/2018,19,16913.7,80,42
15/06/2018,19,15604.6,81,42
15/06/2018,19,15340.8,82,42
15/06/2018,19,17151.4,83,42
15/06/2018,19,15542.5,84,42
15/06/2018,19,15511.7,85,42
15/06/2018,19,15415.8,86,42
15/06/2018,19,15403.3,87,42
15/06/2018,19,17630.9,88,42
15/06/2018,19,17307.1,89,42
15/06/2018,19,15012.4,90,42
15/06/2018,19,17457.5,91,42
15/06/2018,19,16534.6,92,42
15/06/2018,19,16516.9,93,42
15/06/2018,19,18220.0,94,42
15/06/2018,19,16273.5,95,42
15/06/2018,19,16492.6,96,42
15/06/2018,19,18204.1,97,42
15/06/2018,19,18322.7,98,42
15/06/2018,19,18114.7,99,42
15/06/2018,19,21466.3,100,42
15/06/2018,20,11648.5,1,43
15/06/2018,20,11344.1,2,43
15/06/2018,20,11141.7,3,43
15/06/2018,20,11831.9,4,43
15/06/2018,20,12945.0,5,43
15/06/2018,20,12410.3,6,43
15/06/2018,20,13656.0,7,43
15/06/2018,20,12639.5,8,43
15/06/2018,20,14412.8,9,43
15/06/2018,20,13204.5,10,43
15/06/2018,20,13418.7,11,43
15/06/2018,20,14416.4,12,43
15/06/2018,20,14935.5,13,43
15/06/2018,20,13681.6,14,43
15/06/2018,20,12726.7,15,43
15/06/2018,20,12666.7,16,43
15/06/2018,20,13162.8,17,43
15/06/2018,20,14650.8,18,43
15/06/2018,20,13682.6,19,43
15/06/2018,20,14384.4,20,43
15/06/2018,20,14167.9,21,43
15/06/2018,20,12743.4,22,43
15/06/2018,20,15341.0,23,43
15/06/2018,20,13921.7,24,43
15/06/2018,20,13955.1,25,43
15/06/2018,20,14184.1,26,43
15/06/2018,20,13109.6,27,43
15/06/2018,20,15763.8,28,43
15/06/2018,20,13686.2,29,43
15/06/2018,20,15314.9,30,43
15/06/2018,20,14411.9,31,43
15/06/2018,20,15182.5,32,43
15/06/2018,20,15767.7,33,43
15/06/2018,20,13974.8,34,43
15/06/2018,20,16107.6,35,43
15/06/2018,20,13765.7,36,43
15/06/2018,20,14368.5,37,43
15/06/2018,20,15326.6,38,43
15/06/2018,20,15747.9,39,43
15/06/2018,20,16337.3,40,43
15/06/2018,20,15231.1,41,43
15/06/2018,20,13845.5,42,43
15/06/2018,20,15035.5,43,43
15/06/2018,20,16312.0,44,43
15/06/2018,20,15271.4,45,43
15/06/2018,20,14493.6,46,43
15/06/2018,20,14033.1,47,43
15/06/2018,20,15312.2,48,43
15/06/2018,20,14533.2,49,43
15/06/2018,20,14540.6,50,43
15/06/2018,20,14573.7,51,43
15/06/2018,20,15521.4,52,43
15/06/2018,20,16731.1,53,43
15/06/2018,20,16422.2,54,43
15/06/2018,20,15860.7,55,43
15/06/2018,20,16775.7,56,43
15/06/2018,20,14605.5,57,43
15/06/2018,20,14281.7,58,43
15/06/2018,20,16113.3,59,43
15/06/2018,20,16633.2,60,43
15/06/2018,20,15330.4,61,43
15/06/2018,20,17287.1,62,43
15/06/2018,20,14779.9,63,43
15/06/2018,20,16320.0,64,43
15/06/2018,20,15973.5,65,43
15/06/2018,20,16038.0,66,43
15/06/2018,20,17453.8,67,43
15/06/2018,20,15190.0,68,43
15/06/2018,20,14833.5,69,43
15/06/2018,20,16732.8,70,43
15/06/2018,20,15175.0,71,43
15/06/2018,20,17586.9,72,43
15/06/2018,20,17713.0,73,43
15/06/2018,20,17019.1,74,43
15/06/2018,20,15500.1,75,43
15/06/2018,20,17723.3,76,43
15/06/2018,20,16087.8,77,43
15/06/2018,20,17539.9,78,43
15/06/2018,20,17623.9,79,43
15/06/2018,20,16909.3,80,43
15/06/2018,20,17226.2,81,43
15/06/2018,20,16388.5,82,43
15/06/2018,20,16981.9,83,43
15/06/2018,20,17084.6,84,43
15/06/2018,20,15593.4,85,43
15/06/2018,20,17231.9,86,43
15/06/2018,20,15783.2,87,43
15/06/2018,20,15680.6,88,43
15/06/2018,20,16028.3,89,43
15/06/2018,20,18430.3,90,43
15/06/2018,20,16456.5,91,43
15/06/2018,20,15439.0,92,43
15/06/2018,20,17021.2,93,43
15/06/2018,20,18810.3,94,43
15/06/2018,20,16910.1,95,43
15/06/2018,20,19343.9,96,43
15/06/2018,20,19128.7,97,43
15/06/2018,20,18049.4,98,43
15/06/2018,20,19953.6,99,43
15/06/2018,20,19707.6,100,43
15/06/2018,21,10897.3,1,44
15/06/2018,21,11091.4,2,44
15/06/2018,21,12961.1,3,44
15/06/2018,21,11986.1,4,44
15/06/2018,21,14223.0,5,44
15/06/2018,21,13514.9,6,44
15/06/2018,21,13139.1,7,44
15/06/2018,21,12402.6,8,44
15/06/2018,21,13482.2,9,44
15/06/2018,21,14268.3,10,44
15/06/2018,21,12349.6,11,44
15/06/2018,21,12128.8,12,44
15/06/2018,21,14201.9,13,44
15/06/2018,21,12731.3,14,44
15/06/2018,21,13751.0,15,44
15/06/2018,21,14339.4,16,44
15/06/2018,21,12800.4,17,44
15/06/2018,21,15149.5,18,44
15/06/2018,21,14827.5,19,44
15/06/2018,21,12838.8,20,44
15/06/2018,21,15037.8,21,44
15/06/2018,21,13417.9,22,44
15/06/2018,21,14103.2,23,44
15/06/2018,21,14717.7,24,44
15/06/2018,21,15685.5,25,44
15/06/2018,21,13665.0,26,44
15/06/2018,21,13219.1,27,44
15/06/2018,21,13460.5,28,44
15/06/2018,21,13063.2,29,44
15/06/2018,21,14927.5,30,44
15/06/2018,21,14766.7,31,44
15/06/2018,21,14160.2,32,44
15/06/2018,21,15105.5,33,44
15/06/2018,21,14035.5,34,44
15/06/2018,21,14014.5,35,44
15/06/2018,21,13866.6,36,44
15/06/2018,21,15689.8,37,44
15/06/2018,21,15216.5,38,44
15/06/2018,21,15666.0,39,44
15/06/2018,21,16040.4,40,44
15/06/2018,21,15252.8,41,44
15/06/2018,21,15381.5,42,44
15/06/2018,21,15815.7,43,44
15/06/2018,21,13949.6,44,44
15/06/2018,21,13839.6,45,44
15/06/2018,21,14010.6,46,44
15/06/2018,21,13829.4,47,44
15/06/2018,21,15745.0,48,44
15/06/2018,21,15941.6,49,44
15/06/2018,21,14741.0,50,44
15/06/2018,21,14131.7,51,44
15/06/2018,21,15424.3,52,44
15/06/2018,21,16603.6,53,44
15/06/2018,21,14022.2,54,44
15/06/2018,21,14552.4,55,44
15/06/2018,21,14849.2,56,44
15/06/2018,21,16054.9,57,44
15/06/2018,21,15591.5,58,44
15/06/2018,21,16457.4,59,44
15/06/2018,21,16415.8,60,44
15/06/2018,21,15676.7,61,44
15/06/2018,21,15980.3,62,44
15/06/2018,21,14936.2,63,44
15/06/2018,21,14682.8,64,44
15/06/2018,21,16848.2,65,44
15/06/2018,21,15683.5,66,44
15/06/2018,21,17327.3,67,44
15/06/2018,21,15314.4,68,44
15/06/2018,21,15337.6,69,44
15/06/2018,21,15500.0,70,44
15/06/2018,21,15523.4,71,44
15/06/2018,21,16411.9,72,44
15/06/2018,21,16940.6,73,44
15/06/2018,21,15236.8,74,44
15/06/2018,21,15718.5,75,44
15/06/2018,21,16602.4,76,44
15/06/2018,21,14782.1,77,44
15/06/2018,21,14798.8,78,44
15/06/2018,21,15933.8,79,44
15/06/2018,21,17041.1,80,44
15/06/2018,21,16555.4,81,44
15/06/2018,21,16374.7,82,44
15/06/2018,21,15085.7,83,44
15/06/2018,21,16873.0,84,44
15/06/2018,21,17524.6,85,44
15/06/2018,21,15619.8,86,44
15/06/2018,21,16736.0,87,44
15/06/2018,21,15881.3,88,44
15/06/2018,21,15959.0,89,44
15/06/2018,21,17724.2,90,44
15/06/2018,21,16044.9,91,44
15/06/2018,21,15491.5,92,44
15/06/2018,21,18423.7,93,44
15/06/2018,21,17782.6,94,44
15/06/2018,21,19003.2,95,44
15/06/2018,21,17125.4,96,44
15/06/2018,21,17789.8,97,44
15/06/2018,21,17485.8,98,44
15/06/2018,21,18094.4,99,44
15/06/2018,21,21676.8,100,44
15/06/2018,22,12231.3,1,45
15/06/2018,22,12335.6,2,45
15/06/2018,22,12715.9,3,45
15/06/2018,22,12354.2,4,45
15/06/2018,22,14273.9,5,45
15/06/2018,22,13184.5,6,45
15/06/2018,22,14737.8,7,45
15/06/2018,22,14786.1,8,45
15/06/2018,22,14828.8,9,45
15/06/2018,22,13923.0,10,45
15/06/2018,22,14507.1,11,45
15/06/2018,22,13391.5,12,45
15/06/2018,22,13429.4,13,45
15/06/2018,22,14870.6,14,45
15/06/2018,22,14648.5,15,45
15/06/2018,22,12938.9,16,45
15/06/2018,22,15480.2,17,45
15/06/2018,22,14046.6,18,45
15/06/2018,22,13191.4,19,45
15/06/2018,22,13740.7,20,45
15/06/2018,22,13400.8,21,45
15/06/2018,22,13433.0,22,45
15/06/2018,22,13121.1,23,45
15/06/2018,22,15908.6,24,45
15/06/2018,22,14938.1,25,45
15/06/2018,22,13267.0,26,45
15/06/2018,22,13783.1,27,45
15/06/2018,22,13247.7,28,45
15/06/2018,22,14431.0,29,45
15/06/2018,22,13619.9,30,45
15/06/2018,22,16430.1,31,45
15/06/2018,22,14551.8,32,45
15/06/2018,22,13830.7,33,45
15/06/2018,22,15690.2,34,45
15/06/2018,22,15866.0,35,45
15/06/2018,22,16746.6,36,45
15/06/2018,22,16382.7,37,45
15/06/2018,22,15731.3,38,45
15/06/2018,22,14225.7,39,45
15/06/2018,22,15947.0,40,45
15/06/2018,22,14698.5,41,45
15/06/2018,22,15056.7,42,45
15/06/2018,22,14851.5,43,45
15/06/2018,22,15821.1,44,45
15/06/2018,22,15202.5,45,45
15/06/2018,22,17126.8,46,45
15/06/2018,22,15860.6,47,45
15/06/2018,22,16624.2,48,45
15/06/2018,22,14464.3,49,45
15/06/2018,22,14429.9,50,45
15/06/2018,22,14392.7,51,45
15/06/2018,22,15734.4,52,45
15/06/2018,22,14351.3,53,45
15/06/2018,22,16128.2,54,45
15/06/2018,22,17145.7,55,45
15/06/2018,22,15269.2,56,45
15/06/2018,22,14604.2,57,45
15/06/2018,22,15831.9,58,45
15/06/2018,22,16110.2,59,45
15/06/2018,22,14883.4,60,45
15/06/2018,22,15111.2,61,45
15/06/2018,22,14852.3,62,45
15/06/2018,22,15711.6,63,45
15/06/2018,22,17192.6,64,45
15/06/2018,22,16141.7,65,45
15/06/2018,22,15137.2,66,45
15/06/2018,22,15281.6,67,45
15/06/2018,22,15195.8,68,45
15/06/2018,22,17641.5,69,45
15/06/2018,22,16017.3,70,45
15/06/2018,22,15680.6,71,45
15/06/2018,22,15308.4,72,45
15/06/2018,22,16004.8,73,45
15/06/2018,22,17840.2,74,45
15/06/2018,22,16629.9,75,45
15/06/2018,22,16276.5,76,45
15/06/2018,22,16367.5,77,45
15/06/2018,22,15962.3,78,45
15/06/2018,22,17307.9,79,45
15/06/2018,22,17906.3,80,45
15/06/2018,22,15542.0,81,45
15/06/2018,22,16838.1,82,45
15/06/2018,22,17151.3,83,45
15/06/2018,22,17529.3,84,45
15/06/2018,22,18329.7,85,45
15/06/2018,22,16734.4,86,45
15/06/2018,22,17535.7,87,45
15/06/2018,22,18347.4,88,45
15/06/2018,22,16764.4,89,45
15/06/2018,22,17251.6,90,45
15/06/2018,22,16746.1,91,45
15/06/2018,22,18263.3,92,45
15/06/2018,22,18542.6,93,45
15/06/2018,22,16887.4,94,45
15/06/2018,22,19041.0,95,45
15/06/2018,22,16688.4,96,45
15/06/2018,22,18421.6,97,45
15/06/2018,22,19202.1,98,45
15/06/2018,22,17505.7,99,45
15/06/2018,22,18987.0,100,45
15/06/2018,23,9419.4,1,46
15/06/2018,23,9409.0,2,46
15/06/2018,23,11561.7,3,46
15/06/2018,23,12111.6,4,46
15/06/2018,23,10695.1,5,46
15/06/2018,23,11042.9,6,46
15/06/2018,23,13319.3,7,46
15/06/2018,23,10940.1,8,46
15/06/2018,23,12767.4,9,46
15/06/2018,23,11534.5,10,46
15/06/2018,23,11104.2,11,46
15/06/2018,23,11826.2,12,46
15/06/2018,23,11855.2,13,46
15/06/2018,23,12608.4,14,46
15/06/2018,23,11896.9,15,46
15/06/2018,23,11938.2,16,46
15/06/2018,23,13859.2,17,46
15/06/2018,23,12915.1,18,46
15/06/2018,23,12166.4,19,46
15/06/2018,23,13331.2,20,46
15/06/2018,23,13081.1,21,46
15/06/2018,23,12187.0,22,46
15/06/2018,23,13735.5,23,46
15/06/2018,23,13975.8,24,46
15/06/2018,23,12465.2,25,46
15/06/2018,23,13830.8,26,46
15/06/2018,23,14236.8,27,46
15/06/2018,23,13589.8,28,46
15/06/2018,23,12714.8,29,46
15/06/2018,23,13147.3,30,46
15/06/2018,23,13733.1,31,46
15/06/2018,23,13771.5,32,46
15/06/2018,23,12322.1,33,46
15/06/2018,23,13877.4,34,46
15/06/2018,23,12683.9,35,46
15/06/2018,23,14820.4,36,46
15/06/2018,23,13628.6,37,46
15/06/2018,23,14613.5,38,46
15/06/2018,23,13490.1,39,46
15/06/2018,23,15173.9,40,46
15/06/2018,23,14712.6,41,46
15/06/2018,23,12788.0,42,46
15/06/2018,23,14553.7,43,46
15/06/2018,23,14300.8,44,46
15/06/2018,23,12792.5,45,46
15/06/2018,23,14709.1,46,46
15/06/2018,23,13244.1,47,46
15/06/2018,23,14724.6,48,46
15/06/2018,23,12972.3,49,46
15/06/2018,23,15311.5,50,46
15/06/2018,23,13227.0,51,46
15/06/2018,23,13921.4,52,46
15/06/2018,23,13667.1,53,46
15/06/2018,23,14563.9,54,46
15/06/2018,23,14626.1,55,46
15/06/2018,23,13158.9,56,46
15/06/2018,23,15080.4,57,46
15/06/2018,23,13138.0,58,46
15/06/2018,23,13425.3,59,46
15/06/2018,23,15314.0,60,46
15/06/2018,23,13437.8,61,46
15/06/2018,23,13290.1,62,46
15/06/2018,23,15106.6,63,46
15/06/2018,23,13408.4,64,46
15/06/2018,23,16194.9,65,46
15/06/2018,23,15684.4,66,46
15/06/2018,23,14115.8,67,46
15/06/2018,23,16336.2,68,46
15/06/2018,23,15298.3,69,46
15/06/2018,23,13602.8,70,46
15/06/2018,23,16367.3,71,46
15/06/2018,23,14591.1,72,46
15/06/2018,23,16182.6,73,46
15/06/2018,23,13573.3,74,46
15/06/2018,23,15406.6,75,46
15/06/2018,23,13987.6,76,46
15/06/2018,23,14932.3,77,46
15/06/2018,23,16727.7,78,46
15/06/2018,23,14105.1,79,46
15/06/2018,23,15521.7,80,46
15/06/2018,23,16381.9,81,46
15/06/2018,23,16589.9,82,46
15/06/2018,23,16598.8,83,46
15/06/2018,23,15104.3,84,46
15/06/2018,23,15265.3,85,46
15/06/2018,23,15750.1,86,46
15/06/2018,23,16216.2,87,46
15/06/2018,23,15138.3,88,46
15/06/2018,23,17117.9,89,46
15/06/2018,23,16418.6,90,46
15/06/2018,23,15166.1,91,46
15/06/2018,23,15802.9,92,46
15/06/2018,23,16471.3,93,46
15/06/2018,23,17555.4,94,46
15/06/2018,23,15125.0,95,46
15/06/2018,23,16159.9,96,46
15/06/2018,23,18383.4,97,46
15/06/2018,23,15404.0,98,46
15/06/2018,23,16629.6,99,46
15/06/2018,23,19014.0,100,46
15/06/2018,24,8031.9,1,47
15/06/2018,24,8381.6,2,47
15/06/2018,24,8650.1,3,47
15/06/2018,24,9440.5,4,47
15/06/2018,24,10564.3,5,47
15/06/2018,24,10235.4,6,47
15/06/2018,24,10207.4,7,47
15/06/2018,24,10857.7,8,47
15/06/2018,24,10439.4,9,47
15/06/2018,24,9565.4,10,47
15/06/2018,24,11293.7,11,47
15/06/2018,24,9924.9,12,47
15/06/2018,24,11693.2,13,47
15/06/2018,24,11979.5,14,47
15/06/2018,24,10116.3,15,47
15/06/2018,24,10052.3,16,47
15/06/2018,24,12231.5,17,47
15/06/2018,24,10919.6,18,47
15/06/2018,24,10826.1,19,47
15/06/2018,24,10879.3,20,47
15/06/2018,24,12348.1,21,47
15/06/2018,24,10694.4,22,47
15/06/2018,24,11544.3,23,47
15/06/2018,24,10381.1,24,47
15/06/2018,24,12063.4,25,47
15/06/2018,24,10951.4,26,47
15/06/2018,24,12115.9,27,47
15/06/2018,24,11193.9,28,47
15/06/2018,24,11559.0,29,47
15/06/2018,24,10825.6,30,47
15/06/2018,24,11544.1,31,47
15/06/2018,24,12864.1,32,47
15/06/2018,24,11445.0,33,47
15/06/2018,24,11666.1,34,47
15/06/2018,24,11493.0,35,47
15/06/2018,24,13249.2,36,47
15/06/2018,24,11335.0,37,47
15/06/2018,24,12246.6,38,47
15/06/2018,24,11357.7,39,47
15/06/2018,24,12848.3,40,47
15/06/2018,24,11953.2,41,47
15/06/2018,24,13685.4,42,47
15/06/2018,24,12432.0,43,47
15/06/2018,24,11560.9,44,47
15/06/2018,24,13440.2,45,47
15/06/2018,24,12399.3,46,47
15/06/2018,24,12454.1,47,47
15/06/2018,24,11700.2,48,47
15/06/2018,24,13771.8,49,47
15/06/2018,24,13108.0,50,47
15/06/2018,24,13996.6,51,47
15/06/2018,24,12461.9,52,47
15/06/2018,24,12176.5,53,47
15/06/2018,24,12242.2,54,47
15/06/2018,24,14073.9,55,47
15/06/2018,24,13578.8,56,47
15/06/2018,24,14229.9,57,47
15/06/2018,24,12053.5,58,47
15/06/2018,24,13676.5,59,47
15/06/2018,24,12757.9,60,47
15/06/2018,24,12331.5,61,47
15/06/2018,24,12158.4,62,47
15/06/2018,24,13345.5,63,47
15/06/2018,24,13542.5,64,47
15/06/2018,24,13373.1,65,47
15/06/2018,24,13441.5,66,47
15/06/2018,24,14505.3,67,47
15/06/2018,24,14224.9,68,47
15/06/2018,24,14322.7,69,47
15/06/2018,24,13342.7,70,47
15/06/2018,24,14717.3,71,47
15/06/2018,24,13285.5,72,47
15/06/2018,24,12962.5,73,47
15/06/2018,24,13488.2,74,47
15/06/2018,24,12482.8,75,47
15/06/2018,24,13816.0,76,47
15/06/2018,24,14252.7,77,47
15/06/2018,24,14233.7,78,47
15/06/2018,24,13649.6,79,47
15/06/2018,24,12567.8,80,47
15/06/2018,24,14584.8,81,47
15/06/2018,24,13953.4,82,47
15/06/2018,24,12983.3,83,47
15/06/2018,24,14434.8,84,47
15/06/2018,24,13759.7,85,47
15/06/2018,24,13243.7,86,47
15/06/2018,24,14710.3,87,47
15/06/2018,24,14053.5,88,47
15/06/2018,24,13568.6,89,47
15/06/2018,24,13479.2,90,47
15/06/2018,24,13184.2,91,47
15/06/2018,24,14796.6,92,47
15/06/2018,24,14241.6,93,47
15/06/2018,24,15122.6,94,47
15/06/2018,24,14703.7,95,47
15/06/2018,24,15200.9,96,47
15/06/2018,24,15075.4,97,47
15/06/2018,24,17182.6,98,47
15/06/2018,24,17195.5,99,47
15/06/2018,24,17033.2,100,47
16/06/2018,1,7585.7,1,48
16/06/2018,1,7419.8,2,48
16/06/2018,1,7759.4,3,48
16/06/2018,1,8574.1,4,48
16/06/2018,1,8850.6,5,48
16/06/2018,1,8108.3,6,48
16/06/2018,1,8239.2,7,48
16/06/2018,1,9344.1,8,48
16/06/2018,1,9581.3,9,48
16/06/2018,1,8839.0,10,48
16/06/2018,1,9319.9,11,48
16/06/2018,1,10132.7,12,48
16/06/2018,1,9938.0,13,48
16/06/2018,1,9913.2,14,48
16/06/2018,1,9526.2,15,48
16/06/2018,1,10087.3,16,48
16/06/2018,1,9805.4,17,48
16/06/2018,1,9718.7,18,48
16/06/2018,1,10529.6,19,48
16/06/2018,1,9173.8,20,48
16/06/2018,1,10510.4,21,48
16/06/2018,1,10037.2,22,48
16/06/2018,1,9691.4,23,48
16/06/2018,1,9774.6,24,48
16/06/2018,1,10871.8,25,48
16/06/2018,1,10407.9,26,48
16/06/2018,1,9307.1,27,48
16/06/2018,1,9984.2,28,48
16/06/2018,1,11132.8,29,48
16/06/2018,1,11093.1,30,48
16/06/2018,1,9744.9,31,48
16/06/2018,1,10530.0,32,48
16/06/2018,1,9814.5,33,48
16/06/2018,1,11528.3,34,48
16/06/2018,1,11809.7,35,48
16/06/2018,1,11372.7,36,48
16/06/2018,1,11390.6,37,48
16/06/2018,1,10374.7,38,48
16/06/2018,1,10968.0,39,48
16/06/2018,1,11528.1,40,48
16/06/2018,1,9934.8,41,48
16/06/2018,1,12071.7,42,48
16/06/2018,1,11440.7,43,48
16/06/2018,1,11280.2,44,48
16/06/2018,1,11714.8,45,48
16/06/2018,1,10638.7,46,48
16/06/2018,1,10392.1,47,48
16/06/2018,1,11897.6,48,48
16/06/2018,1,10784.8,49,48
16/06/2018,1,11068.8,50,48
16/06/2018,1,10864.2,51,48
16/06/2018,1,11232.1,52,48
16/06/2018,1,11604.1,53,48
16/06/2018,1,12052.1,54,48
16/06/2018,1,10456.4,55,48
16/06/2018,1,12308.4,56,48
16/06/2018,1,12672.2,57,48
16/06/2018,1,11156.7,58,48
16/06/2018,1,11515.1,59,48
16/06/2018,1,12341.3,60,48
16/06/2018,1,11333.5,61,48
16/06/2018,1,12043.5,62,48
16/06/2018,1,10803.7,63,48
16/06/2018,1,12262.4,64,48
16/06/2018,1,12021.1,65,48
16/06/2018,1,11747.2,66,48
16/06/2018,1,13072.1,67,48
16/06/2018,1,12947.0,68,48
16/06/2018,1,12851.5,69,48
16/06/2018,1,11415.3,70,48
16/06/2018,1,13274.6,71,48
16/06/2018,1,11502.0,72,48
16/06/2018,1,13198.9,73,48
16/06/2018,1,12423.9,74,48
16/06/2018,1,13275.5,75,48
16/06/2018,1,11133.9,76,48
16/06/2018,1,11093.0,77,48
16/06/2018,1,11141.8,78,48
16/06/2018,1,12146.0,79,48
16/06/2018,1,11163.3,80,48
16/06/2018,1,12243.0,81,48
16/06/2018,1,11703.6,82,48
16/06/2018,1,12823.8,83,48
16/06/2018,1,13358.1,84,48
16/06/2018,1,12627.4,85,48
16/06/2018,1,13197.1,86,48
16/06/2018,1,13344.5,87,48
16/06/2018,1,11937.1,88,48
16/06/2018,1,13694.8,89,48
